review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,analysis_status,error,claude_summary,claude_sentiment,primary_category,complaint_severity,output_tokens
372418b6-f6cf-4309-8a7e-382ecc45dab9,,"App is good. Bell is an awful organization though. Edit: your price gouging of Canadians is the issue, lower your prices and try again.",1.0,A Google user,8.0.2,2023-02-20 12:15,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello Eddie, We take customer satisfaction seriously and are glad to hear from you. Our Customer service would like the opportunity to resolve your concerns and earn your continued trust. Please reach out to them at support.bell.ca/contactus. For app assistance, email us at MyBellAppSupport@bell.ca. Thank you",2023-01-30 4:15,8.0.2,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
8fe6e4d8-e97a-4add-a442-9855ca1df6f1,,I can go to work now ...thanks,5.0,A Google user,8.18.1,2023-02-20 7:36,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
2afc7bce-8293-4045-8b2f-823171fb7e12,,Bell.great servcise clear me,5.0,A Google user,5.2.0,2023-02-19 16:25,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.2.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
744acf00-0dd1-446e-9f7a-c36be7781962,,Laflame was the best!,1.0,A Google user,8.18.1,2023-02-19 13:36,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, Can you please share detailed feedback about your experience at MyBellAppSupport@bell.ca? We assure you that we are working really hard to provide you with the best experience when it comes to our app and services. For billing/ account-related issues, please contact our Customer service at support.bell.ca/contactus. Thank you
",2023-02-20 6:59,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
b2bd5bc2-be9c-4935-adcb-9865fc6f189d,,garbage. I set up pre authorized payment and I get an email saying it was a past due,1.0,A Google user,8.18.1,2023-02-19 11:30,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hi Mike, We totally understand how disappointing this must be, please note that after setting up the pre-authorized payment you need to pay the existing bill manually. You need to wait until the next month so that the bill can be paid automatically. Kindly send us an email with your account details at MyBellAppSupport@bell.ca for further assistance",2023-02-20 6:58,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
68d41c20-124d-4bb6-a0d3-62c1347a69cb,,my connecting families internet is the slowest I've ever had I know it's at a lower price but I thought that was because of my income as a single mother not because they want to him at their new giga unit and now I wait up to an hour for regular updates for my apps can't even get google play to download on my tv they made us wait pending for 20 mins then just glitch out and they want 45 a month instead of the $10-20 _ the letter exclaimed.needed 4 unlimited which any family with children knows,2.0,A Google user,8.18.1,2023-02-19 11:07,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, This must be really frustrating for you but don't worry. You have reached the App Support Team. Our Technical Support team is available to assist you with any TV & network-related issues at support.bell.ca/contactus. For any app support, please feel free to email us at MyBellAppSupport@bell.ca and we will be happy to assist you. Thank you.",2023-02-20 6:54,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
6d6bbbfe-9995-4f3d-9878-dfea7aa85cc7,,I wasn't able to get email to change my password. very stressful 😫 I had to go online and use my phone number for a code that took forever because mybell would not send me an email.,4.0,A Google user,8.18.1,2023-02-19 6:29,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,,,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
042c599b-6066-401b-8b0d-73cbd424a412,,Very good experience 👌,5.0,A Google user,8.6.1,2023-02-18 11:49,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.6.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
a30b6c46-bcdd-48ff-88b8-445dd340f077,,wouldn't let me pay my bill for a week,1.0,A Google user,8.18.1,2023-02-18 10:19,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, We totally understand how disappointing this must be and we will do anything we can to assist you. For any concerns with your billing, account and/or services, you may reach our Customer Service agents at support.bell.ca/contactus. Should you need assistance with our MyBell app, please email us at MyBellAppSupport@bell.ca. Thank you
",2023-02-20 6:50,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
05309092-dfbb-4acc-8d63-59986fd17807,,keep up the great work Bell,5.0,A Google user,8.18.1,2023-02-18 10:06,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,,,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
4386ac52-93e0-4ef2-b37a-800dc45f2c08,,can't reset my log in !! I have tried 25times to set up my auto payment !!! not happy at all .. it comes back saying error try again ...,1.0,A Google user,8.17.5,2023-02-18 6:50,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello Ron, we're sorry you're experiencing this issue with our app. We would like to assist you setting up the auto-payment. Please share the exact issues you had at MyBellAppSupport@bell.ca along with your account details and we will do our best to rectify those at the earliest. Thank you",2023-02-20 6:47,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
81b3da3d-1ea4-412d-8679-2fd5f403ce90,,One of the many things that I enjoy about Bell mobility is there 5G internet. It's definitely the fastest and most reliable out there.,5.0,A Google user,8.18.1,2023-02-17 20:45,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,,,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
5ac62d05-279c-443f-89b1-28ebd71d1370,,"I'm literally on my app (logged in), and it's asking me to install the app.",2.0,A Google user,8.18.1,2023-02-17 18:47,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, We apologize that this happened and we'd certainly like to work this through for you. this is just some kind of bug on the app, it can be fixed by clearing the cache. You can also try to unistall it and reinstall it back and reboot your device. If the issue persists, email us at MyBellAppSupport@bell.ca along with your account informations.",2023-02-20 6:42,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
08e62370-32d5-4953-99d1-05c8c74e2f85,,bell. just as horrible as every other near monopolized phone carrier in Canada,1.0,A Google user,8.18.1,2023-02-17 18:00,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hi Krusty, we apologize for any issue you might be having, can you please provide us with more informations about your current situation at MyBellAppSupport@bell.ca along with your account informations, our team will be glad to find you a solution as soon as possible. Thank you",2023-02-20 6:38,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
b95698ee-25b5-4f52-8dcb-0c1d3657d442,,Bell is terrible. Made a mistake by switching to Bell. Poor customer service. I can't hear people while calling but they can hear me. Technical support is the worst ever witnessed. You are given ticket number to expect a call back from technical support and no one ever gets back to you.,1.0,A Google user,8.18.1,2023-02-17 10:13,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,"Hello, You have reached the App Support Team. Our Technical Support team is available to assist you with any TV & network-related issues at support.bell.ca/contactus. For any app support, please feel free to email us at MyBellAppSupport@bell.ca along with your account informations, we will be happy to assist you. Thank you
",2023-02-20 6:33,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
da51d0af-1675-4027-999f-3e5a18460a2d,,"I tried others, Bell has reliable network and customer service.",5.0,A Google user,8.18.1,2023-02-17 10:10,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
54dc2aa7-3fcd-4864-b967-df8ed17f940e,,glitchy glitchy app and service. live chat function constantly drops o ut killing all progress you have made with an agent.,1.0,A Google user,8.18.1,2023-02-17 9:39,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello, please help us understand the issue you are facing in depth. Kindly share the detailed issue and in which areas you got those glitches, and a screenshot will be better by writing to MyBellAppSupport@bell.ca. We'll ensure to investigate it with utmost priority. Thank you.",2023-02-17 8:42,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
4f95cf4e-1cd3-4242-a240-004ff28731ad,,"The app will not uninstall, so I cannot reinstall it to get my bill.",1.0,A Google user,8.18.1,2023-02-16 13:45,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello, We apologize that this happened and we'd certainly like to work this through for you. Most devices come with pre-installed apps and can only be disabled. You may disable them from your phone settings, You can also try to clear the device cache, if it doesn't work please email us at MyBellAppSupport@bell.ca",2023-02-17 8:35,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
1ae227ce-0c70-449a-9fc9-a17ced901ed5,,I hope this company dies.,1.0,A Google user,8.18.1,2023-02-16 12:29,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, Please help us understand the issue you are facing in depth. Kindly share the detailed issue by writing to MyBellAppSupport@bell.ca. We'll ensure to look into it with utmost priority. Thank you",2023-02-17 7:55,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
88aa60bf-93f8-42a5-82d9-b662427d1800,,easy to use and understand,5.0,A Google user,8.17.5,2023-02-16 5:03,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
f5446c56-485c-4b2d-a5c3-14148e9db52f,,It sucks I can't get in to pay my bill yes you just want my money fix this problem or I will get telux,1.0,A Google user,8.18.1,2023-02-15 21:20,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, To pay your bill, just click on the bills tab and hit the ""pay now"" button. You can also set up Pre-authorized payment for your convenience. Please contact our Customer service at support.bell.ca/contactus for payment assistance. For app support, email us at MyBellAppSupport@bell.ca. Thank you
",2023-02-15 8:54,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
4d2fac26-8d28-40c7-9c09-ae949bd75712,,je suis très fâché contre bell et sa restera pas là j'ai parlé à une personne et et mon dossier est bafoué et ont ma ridiculisé,3.0,A Google user,8.18.1,2023-02-15 7:02,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, Please help us understand the issue you are facing in depth. Kindly share the detailed issue by writing to MyBellAppSupport@bell.ca. We'll ensure to look into it with utmost priority. Thank you
",2023-02-15 8:54,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
90f73640-f304-4466-9430-7d1842ed62f6,,"CT huh it tvuu uh 8tzt t. y ft vcxx g c c coz,g is the most of",3.0,A Google user,8.17.5,2023-02-15 5:27,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, Thank you for sharing your thoughts with us. Please let us know how we can help. For any concerns with your billing, account and/or services, you may reach our Customer Service agents at support.bell.ca/contactus. Should you need assistance with our MyBell app, please email us at MyBellAppSupport@bell.ca. Thank you
",2023-02-15 8:54,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
06fe28da-bf32-4817-bc7c-f183052d542a,,"It's a one stop shop for Bell mobility account services. You have access to pretty much every detail of your plan, current usage, and billing information, etc. I appreciate that that they added fingerprint unlock.",5.0,A Google user,8.18.1,2023-02-15 5:21,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,39.0,,,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
95dda0d0-f546-4e06-a4b9-34a02c3829fa,,Pathetic experience all around,1.0,A Google user,8.17.5,2023-02-14 20:56,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, We appreciate you bringing this to our attention. We're always looking to improve your experience. For any concerns with your billing, account and/or services, you may reach our Customer Service agents at support.bell.ca/contactus. Should you need assistance with our MyBell app, please email us at MyBellAppSupport@bell.ca. Thank you
",2023-02-15 8:54,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
da11cd2e-5159-4403-b48d-ce6f7366a755,,I came to Londonderry Bell Store with a Suspended Phone Problem and I was very frustrated. I was helped by Representative Rumman and he was so helpful. I am so grateful.,5.0,A Google user,8.17.5,2023-02-14 18:44,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
f55fc563-45aa-49e0-94b7-958ef7b970a1,,easy to use and effective,5.0,A Google user,8.17.5,2023-02-14 17:32,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
556e2e07-e2a2-44f8-a685-db605275f7c1,,I didn't like the service for internet it is to slow,2.0,A Google user,8.17.5,2023-02-14 12:01,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, You have reached the App Support Team. Our Technical Support team is available to assist you with any TV & network-related issues at support.bell.ca/contactus. For any app support, please feel free to email us at MyBellAppSupport@bell.ca and we will be happy to assist you. Thank you
",2023-02-15 8:54,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
c93c8720-9fad-4bfa-88ea-2739b0fd3b82,,"Works well. I pay my bills here, get all of my info, and access to Wi-Fi security and options. Good app.",5.0,A Google user,8.17.5,2023-02-14 6:30,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,,,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
97bca2dd-f952-4eee-ac0e-9fe064f5a37f,,"Love the phone service and give that a 5 star, the reception is fantastic, and has been for decades. As to the internet, that is a different story. You really have a long way to go to catch up with the competition where it comes to wifi reception. Stop selling those ridiculous pods and up your game. I will not wait forever for improvement. Step up 🔔",4.0,A Google user,8.17.5,2023-02-13 16:36,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,11.0,,,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
3efc45c4-ee21-4d50-ac44-2f9b4b8e0db8,,service not good. they made me go through alot just because my Sim was pin locked. not recommended to anyone!,1.0,A Google user,8.18.0,2023-02-13 9:26,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello, We totally understand how disappointing this must be and we will do anything we can to assist you. For any concerns with your billing, account and/or services, you may reach our Customer Service agents at support.bell.ca/contactus. Should you need assistance with our MyBell app, please email us at MyBellAppSupport@bell.ca. Thank you
",2023-02-13 11:31,8.18.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
6b867fc1-0cd2-4316-b84e-a0f0648b5d0e,,Can't even open the app to pay my phone bill.,1.0,A Google user,8.18.1,2023-02-11 23:32,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, We're sorry that we didn't meet your expectations. Please let us know what we can do to improve. Drop us an email at MyBellAppSupport@bell.ca and we will definitely do our best to address your concern. Thank you
",2023-02-13 11:29,8.18.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
e3b8d2fa-f309-407b-9688-1fcaa6b4e1d3,,"My Bell App won't update. I try to log in with MyBell App and it keeps telling me that it can't connect to your servers. I have no issues connecting with my internet, wifi and data. Could you please rectify this? 1 star rating. 🌟",1.0,A Google user,8.17.1,2023-02-10 19:46,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello, Apologies for any difficulties you experienced with our app. Could you send us details of what you are experiencing at MyBellAppSupport@bell.ca? It will be beneficial for us to investigate and fix it. Thank you for your patience.
",2023-02-13 11:29,8.17.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
b0637c61-44a1-4bc9-b1dc-68387afc185f,,I'm paying to much for pay as you go,1.0,A Google user,8.18.0,2023-02-10 16:34,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, We totally understand how disappointing this must be and we will do anything we can to assist you. For any concerns with your billing, account and/or services, you may reach our Customer Service agents at support.bell.ca/contactus. Should you need assistance with our MyBell app, please email us at MyBellAppSupport@bell.ca. Thank you
",2023-02-13 11:29,8.18.0,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
efad2c02-91cc-4990-a333-be4a234b0b82,,Never should have switched to this company.,1.0,A Google user,8.17.1,2023-02-10 9:46,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, We understand how frustrating this must have been for you. We value your business and this should not have happened. Our Customer service would like to discuss this further with you. Please contact them at support.bell.ca/contactus. Should you need app assistance, email us at MyBellAppSupport@bell.ca. Thank you
",2023-02-13 11:28,8.17.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
f8d9ae29-c8b9-457e-afe7-d2e7921095fa,,"Horrible app, doesn't open and stuck on the blue bell screen. have tried reinstalling a couple of times",1.0,A Google user,8.17.5,2023-02-10 8:19,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello, We would like to apologize for disappointing you and promise that we will do our very best to make it up to you. We'd love to hear more about your experience, please reach out to us at MyBellAppSupport@bell.ca and send your account details. Thank you
",2023-02-10 8:56,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
d6664de5-e6a1-4b86-9835-c27d9a289776,,"Crazy!!! I just want to see my bill!!! Smdh!!! Get it together people! I send $ every month, but have no idea if I'm ahead or behind at this point",1.0,A Google user,8.17.5,2023-02-10 5:38,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello, We totally understand how disappointing this must be and we will do anything we can to assist you. For any concerns with your billing, account and/or services, you may reach our Customer Service agents at support.bell.ca/contactus. Should you need assistance with our MyBell app, please email us at MyBellAppSupport@bell.ca. Thank you
",2023-02-10 8:52,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
568f4dfa-d7c3-4282-89c1-b16696905589,,"Won't even log me in... Everytime I open this app it says ""cannot connect to our server. I can NEVER view my bills most frustrating thing I ever experienced.",1.0,A Google user,8.17.5,2023-02-09 6:56,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,"Hello, Please help us understand the issue you are facing in depth. Kindly share the detailed issue by writing to MyBellAppSupport@bell.ca. We'll ensure to look into it with the most priority. Thank you
",2023-02-09 10:28,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
bcb58898-41af-4a6e-bfee-a2dafa3af8bd,,It keeps saying I can't connect to the server. It just doesn't work.,1.0,A Google user,8.17.5,2023-02-09 5:48,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello, The next time this happens, try these simple solutions. Check for updates on Mobile data instead of Wi-Fi. Turn off the Bluetooth connection if it's on. Switch Wi-Fi on and off to reset the connection. Forget the Wi-Fi network to restore connectivity. Update your OS. If none of these work, email us at MyBellAppSupport@bell.ca.
",2023-02-09 10:27,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
48b36765-3f20-47a0-9de3-81bdfe85c83b,,"The app dont work. Before you ask for monthlyfee, fix your tech",1.0,A Google user,8.17.5,2023-02-08 7:58,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hello, We would like to apologize for disappointing you and promise that we will do our very best to make it up to you. We'd love to hear more about your experience, please reach out to us at MyBellAppSupport@bell.ca and send your account details. Thank you
",2023-02-09 10:27,8.17.5,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
61c91730-1696-4e24-995a-b296747a9df5,,My samsung A50 keeps coming up with a security alert and won't take me to certain pages! Very frustrating! I know it's a Bell issue. Please help Mr fix it!,1.0,A Google user,8.17.1,2023-02-08 6:26,Bell,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Hello, We are truly sorry that you have to deal with this and we will work toward fixing this situation for you. For the quickest resolution, kindly send us an email with your account details at MyBellAppSupport@bell.ca so we can start an investigation for this issue and to avoid this happening in the future. Thank you for your patience.",2023-02-08 7:49,8.17.1,False,False,exception,Cannot connect to host api.anthropic.com:443 ssl:default [Too many open files in system],,,,,
