review_id,title,text,rating,author,app_version,date,app_name,platform,extraction_method,extraction_date,userImage,thumbs_up,developer_response,replied_at,appVersion,has_complaint,is_analyzed_by_id,analysis_status,error
b7d7c5b1-753e-415c-bd50-78b31cf5cc91,,total garbage,1.0,A Google user,5.6.0.2,2019-03-07 15:48,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,It seems you are not happy with the app experience. We can look into turning around your experience; please join the conversation on our Community - https://roge.rs/2R9juAT and tell us more about it. /Moin,2019-03-07 20:28,5.6.0.2,False,False,exception,"'""summary""'"
ab083e69-2de7-4f0a-94da-55cda6f8a0c1,,slow and not reliable.,2.0,A Google user,5.6.0.2,2019-03-07 14:02,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,That's disappointing! We are working on making the app better for you. Please join the conversation on our Community - https://roge.rs/2znprDl and tell us more about your app experience so that we can improve it for you. /Moin,2019-03-07 20:20,5.6.0.2,False,False,exception,"'""summary""'"
f3c768b9-f19d-4706-89bc-d5397f223b13,,easy and satisfied,5.0,A Google user,5.6.0.2,2019-03-07 13:47,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Estrelita, we're thrilled that you are satisfied and finding the app user-friendly. We're grateful for the 5-star review! /Moin",2019-03-07 20:17,5.6.0.2,False,False,exception,"'""summary""'"
8febe337-6ea7-438e-adce-63d1462bbca2,,I love this... So easy and simple to use Everything you need At your fingertips. Its about time Rogers recognize customers that have been loyal to them on long term thus giving back to the community And encouraging newer customers,5.0,A Google user,5.6.0.2,2019-03-06 18:27,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,"Hi Anthony C, we really appreciate your positive star-rating and your honest input! We'll be sure to pass it along for review. Cheers! :) ^yc",2019-03-07 10:58,5.6.0.2,False,False,exception,"'""summary""'"
2cbb658d-0558-44b2-becc-60228f2fd2a5,,if we are a couple days 88ookooòokkoko9,5.0,A Google user,5.5.0.3,2019-03-06 9:37,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi there! Thanks for taking the time to review our app, we appreciate it! Have a great one! :) ^yc",2019-03-07 10:33,5.5.0.3,False,False,exception,"'""summary""'"
e7b71df7-f64c-4d3d-b5c6-0ae7dd5d9cf1,,Happy. be great if can remember my card number but still convenient to see where my plan stands,4.0,A Google user,5.5.0.3,2019-03-05 19:17,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Kristi, thank you so much for the app review. We're glad that you're happy with the app. We are working on making the app better for you; I'll pass on your remarks to our app dev team for the review. /Moin",2019-03-06 19:47,5.5.0.3,False,False,exception,"'""summary""'"
4248558f-4cb9-4992-b1dc-3333c82da108,,Don't know,5.0,A Google user,5.2.0.7,2019-03-05 18:43,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.2.0.7,False,False,exception,"'""summary""'"
4930b15c-b7e6-4e0a-acea-76abf8aa7c34,,"Easy to use, able to access everything need from this app.",5.0,A Google user,5.6.0.2,2019-03-05 6:39,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Hi Lukrece Mutonkole! Thank you so much for the positive review! We are so happy you like the app! Have a lovely day! :) ^yc,2019-03-05 9:29,5.6.0.2,False,False,exception,"'""summary""'"
213a1fe0-e419-40c0-9233-cbf59fa239ce,,great...,4.0,A Google user,5.5.0.3,2019-03-04 21:06,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"rahul gupta, thanks for rating our app! We appreciate the 4-star rating and hope to continue bringing even more great stuff your way! Cheers! :) ^yc",2019-03-05 9:22,5.5.0.3,False,False,exception,"'""summary""'"
69bc0f0c-6cc2-4ba8-8f5c-52100cccf9d6,,Great app. Easy to pay the bill,5.0,A Google user,5.6.0.2,2019-03-04 19:49,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Dallas Spiers, thanks for complimenting the app! We are glad to hear that you like it and find paying your bills easy to do! Have a great day! ^yc",2019-03-05 9:21,5.6.0.2,False,False,exception,"'""summary""'"
81945350-e2c5-4cc7-aeb5-4e5e1b37b9dd,,I like how Roger's works,5.0,A Google user,5.6.0.2,2019-03-04 19:11,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,Hey Fabian Brown! We really appreciate you taking the time to give your feedback on our app! Thanks for the positive words and rating. Cheers! ^yc,2019-03-05 9:18,5.6.0.2,False,False,exception,"'""summary""'"
fb324a7d-e93b-41cb-ae09-242e94d07325,,poor app,1.0,A Google user,,2019-03-04 17:40,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"anju, that's disappointing. Tell us more about it. Are you running the latest version, 5.5.0.3 on your device? We would like you to make full use of the app and its amazing features. You can join the conversation on our Community - https://roge.rs/2znprDl so that we can turn around your app experience. /Moin",2019-03-04 19:53,,False,False,exception,"'""summary""'"
2358fe3e-b9b8-4427-9319-a692dbbaa084,,very convenient and easy to use. the live chat/customer service is literally impeccable... they have made my day so many times.,5.0,A Google user,5.5.0.3,2019-03-04 4:16,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,We're so happy that you are loving the app and our services! Thank you so much for the review and for the 5-star rating! /Moin,2019-03-04 19:37,5.5.0.3,False,False,exception,"'""summary""'"
6f414b9b-133a-4de9-90b6-f278b97580e1,,Data usage update need to be more in realtime,3.0,A Google user,5.5.0.3,2019-03-03 11:26,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Peddireddy, the data usage is updated real-time as soon as the current session ends. We appreciate your feedback as we are continually looking for ways to improve. I'll pass on your remarks to our app dev team for the review. /Moin",2019-03-04 19:29,5.5.0.3,False,False,exception,"'""summary""'"
ee2cfb98-29ac-4180-9bb0-14027f2e6dd1,,This app gives me freedom to monitor and navigate through my account. Payments made on my account are updated immediately. However sometimes there are glitches and slow opening of the app.,5.0,A Google user,5.5.0.3,2019-03-03 6:49,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Sophia, thank you for taking out the time to review the app. We're excited that you are loving the app and its features. You may want to close the app from the recent apps (background) and launch it fresh for fast response. Thank you so much for the 5-star rating! /Moin",2019-03-04 19:19,5.5.0.3,False,False,exception,"'""summary""'"
d669d849-2833-49a9-9121-d188e05145a2,,so far its great!!!,5.0,A Google user,5.5.0.3,2019-03-03 6:25,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Jessica, thank you for loving the app! We're grateful for the 5-star rating! /Moin",2019-03-04 19:16,5.5.0.3,False,False,exception,"'""summary""'"
e222890f-a86f-4112-837f-dbd0b9643108,,I want to save charlesduggi article about wealthy and miserable.,4.0,A Google user,5.5.0.3,2019-03-02 21:41,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,,,5.5.0.3,False,False,exception,"'""summary""'"
48932cbb-50ac-4293-a99f-389889ddd480,,edit to respond: it returns randomly. yes. it does EXACTLY that. original: predownloaded on my chatr phone and will absolutely not be disabled or deleted. constantly uploads onto my home screen and is completely useless for my phone.,1.0,A Google user,3.7.2,2019-03-02 18:27,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Updated Reply: The app as you mentioned it's factory installed on all Rogers' devices. You can't uninstall it. However, you should be able to disable it. Once you disable, it won't get updated and create a shortcut on the home screen. If you are not able to disable it, you can visit a nearest Rogers' store to have it disabled. /Moin",2019-03-04 19:14,3.7.2,False,False,exception,"'""summary""'"
e222c43c-e944-4a2e-a108-64769dca8ccb,,Helps me,5.0,A Google user,5.5.0.3,2019-03-02 16:18,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,That's good to hear. We appreciate your amazing review and the 5-star rating! /Moin,2019-03-04 19:08,5.5.0.3,False,False,exception,"'""summary""'"
2543935a-2fda-47f8-affb-6a2daf11f337,,very helpful,5.0,A Google user,5.5.0.3,2019-03-02 13:12,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,We're happy that you are finding the app helpful. Thank you for the 5-star review! /Moin,2019-03-04 19:07,5.5.0.3,False,False,exception,"'""summary""'"
e19140a5-44cd-4ca6-a05e-08aba6e5667f,,Works as is should. No significant issues,4.0,A Google user,5.5.0.3,2019-03-02 7:37,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Alex, that's pleasing to hear. We appreciate you taking out the time to review the app. /Moin",2019-03-03 20:44,5.5.0.3,False,False,exception,"'""summary""'"
deb5a058-8b2f-4326-a0a3-4594efbd0c04,,fast esay to use,5.0,A Google user,5.5.0.3,2019-03-02 7:14,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,That's wonderful to hear! We're delighted that you are finding the app fast and user-friendly. Thank you so much for the 5-star review! /Moin,2019-03-03 20:43,5.5.0.3,False,False,exception,"'""summary""'"
41655432-c965-4a59-b38c-88885ff2ec85,,thank you,5.0,A Google user,5.5.0.3,2019-03-02 5:38,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"oliver, you are most welcome! We're grateful to you for loving the app! Thank you for the 5-star rating! /Moin",2019-03-03 20:42,5.5.0.3,False,False,exception,"'""summary""'"
0f8b2ae7-13d8-48ab-91d0-f44c37c97a08,,Haven't been able to sign into the app for months. Have reinstalled and no change,2.0,A Google user,5.5.0.3,2019-03-01 20:15,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That's disappointing! Are you able to sign into MyRogers on the web at rogers.com/myrogers? The app uses the same credentials. We can look into resolving the login issue for you, please join the conversation on our Community - https://roge.rs/2znprDl. /Moin",2019-03-03 20:39,5.5.0.3,False,False,exception,"'""summary""'"
4ea4c1ef-e6eb-435d-bb90-88fe163f06d4,,Bloatware on S8.,1.0,A Google user,3.7.2,2019-03-01 20:12,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you for the feedback. The app is factory installed on Rogers' devices. You can disable it and remove the shortcut from the home screen. /Moin,2019-03-03 20:35,3.7.2,False,False,exception,"'""summary""'"
74212153-a605-4b89-8cd8-cb6356a32dd8,,its great,5.0,A Google user,5.5.0.3,2019-03-01 19:07,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you so much for the 5-star review! We're happy that you are finding the app great! /Moin,2019-03-03 20:34,5.5.0.3,False,False,exception,"'""summary""'"
2d1d6cf0-4f7a-4605-a763-b79bc576b1bb,,"keeps redirecting me back to home page, have never!!! been able to sign into account this way..",1.0,A Google user,5.5.0.3,2019-03-01 15:59,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"When you tap on Sign in, you are getting redirected to the home page? That's certainly strange. Are you able to sign into MyRogers on the web at rogers.com/myrogers? We would like to resolve the issue for you, please join the conversation on our Community - https://roge.rs/2znprDl. /Moin",2019-03-03 20:33,5.5.0.3,False,False,exception,"'""summary""'"
5b45c385-2839-4186-adaf-2dc47250f638,,quick and easy. perfect.,5.0,A Google user,5.5.0.3,2019-03-01 11:18,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you kindly for the positive remarks and 5-star rating!! It means a lot to us! Cheers! :) ^yc,2019-03-01 11:47,5.5.0.3,False,False,exception,"'""summary""'"
8ee7a5d3-868a-482b-be19-988405e77432,,"good service, easy access, andeasy to find what I need",5.0,A Google user,5.5.0.3,2019-03-01 1:25,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That's so great to hear!! Thanks for the kind words, it means a lot! We'll try to keep bringing even more great options your way! :) ^yc",2019-03-01 11:30,5.5.0.3,False,False,exception,"'""summary""'"
0617a1f1-ad04-41c2-8c5d-e69f31899586,,"Every time you switch between apps, this app forces you to log back in. Annoying as hell.",1.0,A Google user,5.5.0.3,2019-02-28 16:54,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"jeff, thank you for the feedback. The login time out is in place for the account security. Please note the real-time data usage is updated without logging in. We are working on making the app better for you; I'll pass on your remarks to our app dev team for the review. /Moin",2019-02-28 20:00,5.5.0.3,False,False,exception,"'""summary""'"
34131ab0-3db9-4647-9fc6-b15d18c8cfa9,,much better,5.0,A Google user,5.5.0.3,2019-02-28 11:47,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Amy, that's good to hear! Thank you for the amazing 5-star review! /Moin",2019-02-28 19:41,5.5.0.3,False,False,exception,"'""summary""'"
91154f31-c0fa-40d0-bf55-7e32b0ac98d0,,Not able to check usage for months,1.0,A Google user,5.6.0.2,2019-02-28 11:46,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,"Updated Reply; Feb 28, 2019: It's disappointing that the data usage is not working for you. It's really convenient to see the real-time data usage in the app. Are you able to see the data usage through MyRogers on the web at rogers.com/myrogers? /Moin",2019-02-28 19:40,5.6.0.2,False,False,exception,"'""summary""'"
22a96752-426d-48dc-af7a-a0f6637735a1,,much better. thanks rogers.,5.0,A Google user,5.5.0.3,2019-02-28 10:51,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Joseph, we're pleased that the redesign of our App is more to your liking. We can't thank you enough for taking the time to leave us a 5-star rating! ^tb",2019-02-28 12:26,5.5.0.3,False,False,exception,"'""summary""'"
f86168b1-4b7a-434f-b58a-92148f9f981e,,very pretty good,5.0,A Google user,5.5.0.3,2019-02-28 5:46,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Robert, we're thrilled that our App has lived up to your expectations! Thanks for taking the time to leave us this awesome 5-star rating. ^tb",2019-02-28 12:07,5.5.0.3,False,False,exception,"'""summary""'"
3f8c6f6e-001d-4af4-878b-5c5b8ecf55b0,,it's a really informative app however logging into the website is incredibly slow. both thru the app and online.,4.0,A Google user,5.5.0.3,2019-02-27 12:36,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Michelle, we're thrilled to hear that the App has been useful to you! Login issues can be a major pain though, how long does it seem to take to log in on average? If there is an issue we'll definitely investigate it for you and try to find a solution. Keep us posted! ^tb",2019-02-28 11:51,5.5.0.3,False,False,exception,"'""summary""'"
70430884-df2b-4059-bb1d-af22c1810b6d,,brg do,4.0,A Google user,5.5.0.3,2019-02-27 10:47,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Thanks for the 4-star rating, Bob. =) ^tb",2019-02-28 11:38,5.5.0.3,False,False,exception,"'""summary""'"
977a14bf-a735-476b-8d81-71ab19573053,,terrible app. crashs everytime i use it.. will not open billing... garbage,1.0,A Google user,5.5.0.3,2019-02-27 8:00,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Wayne, I can imagine how disappointing it is for you to try to use an App that is crashing and will not load up your info. It sounds like the App version may be outdated or the Cached App data on your device may need to be cleared. Both can be remedied by uninstalling/reinstalling the App on your device. Let us know if issues are persistent. ^tb",2019-02-28 11:32,5.5.0.3,False,False,exception,"'""summary""'"
95f70306-7012-40e3-81ad-60188460c975,,Good good very Good,5.0,A Google user,5.5.0.3,2019-02-27 6:56,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Hi there, that's great to hear! We appreciate you took the time to share your feedback on the app with us. Thanks! ^mg",2019-02-27 20:36,5.5.0.3,False,False,exception,"'""summary""'"
5ad8ea74-4b41-4dd7-b71c-8a1b74146c79,,greatly improved,4.0,A Google user,5.5.0.3,2019-02-27 2:17,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Your feedback helps us to continually improve. Thank you for taking out the time to review the app. /Moin,2019-02-27 19:43,5.5.0.3,False,False,exception,"'""summary""'"
70353273-8e6a-497a-b779-933e1e186710,,"very smooth, rare bug issues",4.0,A Google user,5.5.0.3,2019-02-27 0:38,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Thank you so much for taking out the time to review the app. We appreciate your feedback as we are continually looking for ways to improve. Since space here is limited I invite you to join the conversation on our Community - https://roge.rs/2R9juAT to provide the bug details. We'll make sure to pass it on to our app dev team for the review. /Moin,2019-02-27 19:41,5.5.0.3,False,False,exception,"'""summary""'"
8ba8557f-64c1-4859-af79-99c0047df23d,,Too easy,5.0,A Google user,5.5.0.3,2019-02-26 17:09,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"John, we're happy that you are finding the app easy to use! We're grateful for the 5-star rating! /Moin",2019-02-27 19:18,5.5.0.3,False,False,exception,"'""summary""'"
545f5ee7-2d14-4460-8c97-b80fe65c50f1,,"No complaints, works flawlessly and does everything I need it to do.",5.0,A Google user,5.5.0.3,2019-02-26 17:07,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,Excellent! We're grateful for such an amazing 5-star review! /Moin,2019-02-27 19:17,5.5.0.3,True,False,exception,"'""summary""'"
f4c4a051-7089-4b2f-abe0-3b76e56b4a75,,"data usage never shows, constantly says ""details unavailable"". nice work rogers, as always",1.0,A Google user,5.5.0.3,2019-02-26 13:59,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That's disappointing! Are you able to see the data usage when you log into MyRogers on the web at rogers.com/myrogers? We would like to find a solution for you, please join the conversation on our Community - https://roge.rs/2R9juAT. /Moin",2019-02-27 19:16,5.5.0.3,False,False,exception,"'""summary""'"
1283617a-7626-4489-94af-db942f7d1772,,I put my phone number in and it says its not supported. Please fix.,1.0,A Google user,5.5.0.3,2019-02-26 13:01,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Varun, you don't need to enter your phone number. Is your phone a Rogers' device? Have you tried turning off the WiFi and launching the app on the data connection? We can further troubleshoot the issue for you. Please join the conversation on our Community - https://roge.rs/2R9juAT. /Moin",2019-02-27 19:13,5.5.0.3,False,False,exception,"'""summary""'"
6aadc77f-3fef-4d3a-b5c0-5d39cb467da9,,very good.,4.0,A Google user,5.5.0.3,2019-02-26 12:30,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"Louisa, that is amazing to know! Thank you so much for the review. :) /Moin",2019-02-27 19:09,5.5.0.3,False,False,exception,"'""summary""'"
73dec566-ff1e-4237-9288-909a64dbcac6,,great to pay my bill on my phone,4.0,A Google user,5.5.0.3,2019-02-26 11:41,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,The bill payment feature is one of the most used features of the app. Thank you for finding it great. We appreciate you reviewing the app! /Moin,2019-02-27 19:08,5.5.0.3,False,False,exception,"'""summary""'"
219430ae-1db6-4f3f-91ab-9420c848e774,,worked well once I updated...I wish it would have told me to update my app and inform me I wasn't signed in before I tried to enter my payment method,3.0,A Google user,5.5.0.3,2019-02-26 11:40,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Jacquelyn, we appreciate you taking out the time to review the app. Based on your Google Play settings the app should update automatically. We are working on making the app better for you; I'll pass on your remarks to our app dev team for the review. /Moin",2019-02-27 19:04,5.5.0.3,False,False,exception,"'""summary""'"
05cfd7ec-ea0b-45ae-8aed-bfb082f9aa28,,it is better than Bell a lot easier to use reccomend this to all your customers.,5.0,A Google user,5.5.0.3,2019-02-26 4:52,Rogers,Android,google_play_scraper,2025-05-22,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,0.0,"That is awesome to hear! We are definitely trying to get the word out there to our customers about our app, as it makes managing your account and services so much easier! Thanks for the great feedback and positive star-rating, we really appreciate it! :) ^yc",2019-02-26 6:21,5.5.0.3,False,False,exception,"'""summary""'"
