id,app,platform,rating,date,content,old_category,new_category
cf79e247-27a7-458c-a2ac-86311e6cb2ff,Rogers,Android,5,2022-09-16 12:09:34,Everytime I phoned customer service..as I am somewhat computer illiterate ..to pay my bill..your workers have Always been so nice and considerate and now I finally figured out how to use the app..thank you..it's awesome and so is your team members..very satisfied..,Customer Support,Billing
12bedbd9-7adf-4f51-bfda-6b542c08da7d,Rogers,Android,5,2022-09-08 22:33:26,"I have samsung galaxy a53 5g play store don't let me download myrogers app please help, Thanks to reply apps is working now",Customer Support,Service Quality
d8d47d9e-206c-43d2-8c8b-a545334dd144,Rogers,Android,5,2022-09-01 17:31:34,Great service.,Customer Support,Service Quality
5e738dbe-8d49-41a8-9618-2615c7f4e35a,Rogers,Android,2,2022-08-19 11:41:43,Is getting worse on customers service,Customer Support,Service Quality
45e470ae-aed5-4445-9f3d-fbf2ec4c20f1,Bell,Android,1,2022-08-09 06:12:09,"I've set up automatic payment 5 times now, and it keeps kicking off and then I get "" passed due messages and phone calls"". either offer automatic withdrawal or don't ...",Customer Support,Billing
1d4e5231-cc58-4b62-80b8-3c7c492fa282,Rogers,Android,1,2022-08-07 14:26:50,Worst app.. times out every time. Customer service is bad,Customer Support,Service Quality
8c91fd83-0edc-4cc1-b33e-702f04ffdfb9,Rogers,Android,1,2022-08-05 21:27:07,Very bad service Fraud,Customer Support,Service Quality
97f9c0ba-834b-4613-be0d-b4debc4e95da,Rogers,Android,1,2022-07-31 16:10:21,"Doesn't provide enough information, Rogers keep making mistake on Bill, still need use web to find out details",Customer Support,Billing
91db651f-8527-471d-ac61-755c642495e0,Rogers,Android,3,2022-07-20 09:24:11,Hard to find my three accounts with both a condo commercial account through condo fees and residential account on a personal cost. Is Rogers able to advise of a user friendly customer approach for information? Thanks. Brian Dobson,Customer Support,Pricing/Value Comments
6f167cdc-2a4c-4c19-ad88-210310de2119,Rogers,Android,1,2022-07-16 14:17:47,"My issue is with conversation logs. Ana supposedly has a feature where you can send the transcript of the conversation to your email. This feature does not work at all. I have had to make multiple phone calls to get info on the same issue that I wouldn't need to IF ANA ACTUALLY SENT THE TRANSCRIPTS. Reply: Are you kidding me? Of course I have checked my spam folder. Multiple times. Emails in the spam last for 30 days, none of my chat logs are there from the July network outage. Fix your app",Customer Support,Service Quality
4b740024-aec7-41ba-9418-cb9d41fe0525,Bell,Android,3,2022-07-11 05:30:18,Every month you say you can't reach me to bill me and I send it to you but you don't seem to change it. It is the address in My Bell account.,Customer Support,Billing
5e600f66-fc85-4037-9d04-a0f804013a17,Rogers,Android,2,2022-07-03 13:49:46,I've downloaded the App. It keeps asking for a PIN. Where do I get that?,Customer Support,Service Quality
97fc979c-847a-4fa9-a507-963f44b7a8de,Rogers,Android,5,2022-07-01 01:35:02,SERVICE FROM INITIAL PHONE ENQUIRY TO INSTALLATION TO PAYMENT SO EASY.. EXCELLENT SERVICE. THANKS!! B. HOSKING,Customer Support,Billing
f896fd26-61cd-4619-8df2-53806599f5a6,Bell,Android,1,2022-06-28 13:59:40,Been trying to switch from lucky to bell for a month...causing mass problems with lucky....all because of the worst customer service I've ever seen...never return my calls. Haven't been helpful in any manner... After reading reviews. I'll stick with lucky. You just lost a customer. Idiots....,Customer Support,Service Quality
a781b0a8-3364-48cf-aac7-0165f228c4a7,Rogers,Android,4,2022-06-23 07:56:15,Great service so far,Customer Support,Service Quality
430f0800-d623-419c-875e-d6f029e6e2aa,Bell,Android,4,2022-06-12 11:09:54,très bon service merci.,Customer Support,Service Quality
8de0db03-8970-489b-b477-5ecef7c436fc,Rogers,Android,3,2022-06-10 04:15:24,Better customer service please,Customer Support,Service Quality
3631e06a-6a4d-48c6-bb70-063693f310be,Bell,Android,5,2022-06-03 05:48:49,I've been with Bell for over 15 years and alway been treated with great I didn't have any complaints about the service and the personal I've had to talk to,Customer Support,Service Quality
88058b36-1ccf-4cf5-ab13-c5944fca97bc,Rogers,Android,1,2022-05-31 14:38:15,Awful customer service,Customer Support,Service Quality
b03efc76-958b-433d-8401-512236f9a9d0,Rogers,Android,4,2022-05-31 07:41:59,Made it easy to pay my monthly payment during this outbreak. (I usually pay cash at the store),Customer Support,Billing
3e7826aa-f4c9-4079-ac22-bb479b04f5f8,Rogers,Android,1,2022-05-27 16:10:56,App does not allow me to view anything and customer service said it will be fixed and has fixed the issue but it has been two months and still won't work and because I got this phone through rogers I can't delete the app,Customer Support,Service Quality
06a36dfb-eb53-493b-8b87-3b7b15be0bf5,Bell,Android,5,2022-05-25 13:20:35,Bell done bon services,Customer Support,Service Quality
b22369ed-3ffc-4361-b3c0-6e782f77956c,Bell,Android,1,2022-05-21 12:35:41,automatic payment was set up but bill was not paid on time,Customer Support,Billing
1e013297-4c25-4767-a3be-b52d999b2a94,Rogers,Android,1,2022-05-07 21:52:49,Haven't been able to yet on for over a week now. Always says maintenance is happening. Wanna pay my bill people!,Customer Support,Billing
5c5b7630-6577-4802-a9a4-1d5b94ee7e15,Bell,Android,4,2022-05-05 18:14:23,"works well, had a hard time finding a way to reactivate my phone, but customer services took care of it and they reply pretty quick.",Customer Support,Service Quality
b03dd1f7-c3e2-4929-9882-cd7be3ca4c68,Rogers,Android,1,2022-04-21 09:45:13,"I set up pre-authorized payment in February. In March, my card wasn't charged. I spoke to a rep on the phone and set up pre-authorized payment again and they said my card would be charged in April. I agreed to this and again they didn't charge my card in early April. I paid a late fee and they now cancelled my services. This is extremely frustrating.",Customer Support,Billing
7c9bfe5a-5787-4bb5-9fff-397bd511c653,Rogers,Android,5,2022-04-18 22:00:14,I had recently ordered internet services from the helpful staff and was amazed at how fast I was streaming as well as not having to worry about my own personal data plan which now i can use ♧WI.FI WHEN I AM AT HOME . FROM THE,Customer Support,Service Quality
54190e50-919d-4057-bb7c-2f885c961bf3,Rogers,Android,1,2022-04-18 07:49:42,"vary bad delivery service and customer service delivering it to the wrong person 2,000 phone ffs again really communication is key",Customer Support,Service Quality
bbd3394f-9365-4ba6-976a-2c5ce629f5c4,Bell,Android,1,2022-04-16 16:03:29,It's not the app in particular I don't like. It's their piss poor customer service 💩,Customer Support,Service Quality
bea3bed1-1f99-475d-9682-96494e51f92f,Bell,Android,5,2022-04-10 09:35:02,tres bon service mais difficille a comprendre quelque fois,Customer Support,Service Quality
4dbc3b3e-4c2e-43ee-9a64-2cf7832e3baf,Bell,Android,1,2022-04-08 18:46:41,I hate Bell services agent are rude!,Customer Support,Service Quality
24d0c40a-1425-45aa-8172-50af17099746,Rogers,Android,5,2022-04-05 00:57:49,"The biggest mistake I made, was not going with Roger's first! I've had nothing but exceptional, professional service. They explain everything in a language you understand. I couldn't be happier with my service. Thank you Roger's.",Customer Support,Service Quality
39c1341e-21f8-43c9-91b4-568b14cce7db,Bell,Android,1,2022-04-01 06:13:35,it is never a positive customer service exerience.,Customer Support,Service Quality
0aaf63c1-aa12-435c-9efc-af3341d50ee2,Rogers,Android,5,2022-03-27 16:28:17,I love my Rogers service and if there is any problems I call and they come as soon as possible,Customer Support,Service Quality
f43bfe0a-75e1-4e95-921a-d3cece69f8f8,Bell,Android,5,2022-03-26 16:38:12,My service representative was great today and very patient as well as thorough.,Customer Support,Service Quality
710d01a7-27e3-43bb-8568-40ccbe4472c5,Bell,Android,5,2022-03-23 20:06:34,Easy and thorough insights and instructions. Great customer service.,Customer Support,Service Quality
f9e1d85e-729b-4f17-a833-dec28f8d00b0,Rogers,Android,5,2022-03-18 10:50:30,What's error code 111 in regards to texting?,Customer Support,Technical Issues
2f9bf3b1-068e-4049-95b6-487d2eceee30,Rogers,Android,5,2022-03-05 11:57:14,"It is simple to use, and if any issues customer service is great. I highly recommend rogers to people.",Customer Support,Service Quality
076715c1-0a06-402f-bba3-0d15666b64f2,Rogers,Android,3,2022-02-28 15:26:28,"Difficult to get assistance on billing issues, errors. Anna useless, guestions such as ""who do I contact about billing errors?"" Would be helpful. Virtually no routes to agent support. Long wait, over 1 hour. Why? A live agent was most helpful in the end, leading to a decent rating.",Customer Support,Billing
8e274112-2988-4410-a57b-2121f829d716,Rogers,Android,5,2022-02-05 12:44:02,Good service,Customer Support,Service Quality
19d9798e-29a8-4b9a-b403-4ad955e27ae9,Rogers,Android,1,2022-01-28 13:42:28,The app does not reflect the service that you pay for. For 3 months Rogers don't not know how to fix it.,Customer Support,Service Quality
b5c477e7-338f-4ebd-8e98-d7aae30c93fa,Bell,Android,1,2022-01-27 18:10:42,Terrible like the customer service,Customer Support,Service Quality
b718e86d-bd72-4fca-a375-86e029fcb218,Rogers,Android,5,2022-01-27 14:51:43,"They have always been pleasant to deal with,great service and problem solvers happy with this service",Customer Support,Service Quality
c684cf99-e893-4dec-9afb-92350497f506,Rogers,Android,5,2022-01-27 11:34:17,Absolutely exceptional service,Customer Support,Service Quality
7731e220-a213-4d61-bfab-76430ebb29ee,Rogers,Android,1,2022-01-21 11:22:15,Worst support to the customers. No response for customer queries...charge more,Customer Support,Billing
2e1a8dff-ac2a-43b7-8b0d-5579d9b10203,Rogers,Android,1,2022-01-19 15:37:41,Last up date for black Friday not been able to use my rogers bill app will not allow me to enter they keep telling to wait for next up date completely fed up telephoning rogers and driving to rogers store for help I am not computer wise but I pay my bill but no help,Customer Support,Billing
6b06aca1-82fb-4500-8fd4-1968fb094dd3,Rogers,Android,1,2022-01-15 12:05:08,Got 300$ credits from coming Koodo to Rogers. Even notes with reference dated May 29 are there. Still don't get when needed phone. CSRs said Win back team will call back. One called and they said I am from different win back team. God knows how many win Back teams are there. Waited for 17 days with multiple requests. Nothing heard back.,Customer Support,Billing
fbc8312a-2649-464c-9e5c-a092403f268b,Rogers,Android,1,2022-01-12 13:34:47,"I have been trying to use the preauthorized system since I day one unfortunately not successful. Please help me make it happen. From these reviews from unhappy clients, (am one if those) please make us happy and satisfied. Am not good on these new techs, please process my preauthorized payment effective ASAP. Thank you.",Customer Support,Billing
467165d6-6577-47bb-ae6a-493e20d8612d,Bell,Android,1,2022-01-11 09:12:06,mauvais service avec une agente.,Customer Support,Service Quality
4fbe22a8-8c34-4d3e-955a-e08171e49dec,Bell,Android,1,2022-01-08 08:28:39,I have tried 3 times to sign up for auto payment but it doesn't appear to work. the bell store was very unhelpful when I went to see them,Customer Support,Billing
18b71a9c-9491-4540-910d-659e575dc221,Rogers,Android,5,2022-01-05 09:10:16,Amazing Service,Customer Support,Service Quality
318e1df7-c9ec-4d7e-be0e-4560bf00b2d4,Rogers,Android,5,2022-01-04 22:10:13,Thank you for the good service,Customer Support,Service Quality
3d7294cf-8f43-458d-a554-3b0a6ac2dd9a,Bell,Android,2,2022-01-02 07:08:37,the service is good but I have never met a more pushy and out of touch with reality service desk like I have in speaking with you people. you really need to get people who actually speak English to handle these calls because the phone call I had was ridiculous. way longer than it ever needed to be simply because of the language barrier. stop wasting your customers time,Customer Support,Service Quality
bde3e0c2-e8ee-48ba-b760-abe22ecc3ea6,Rogers,Android,4,2022-01-02 06:33:24,"The app has kept me up to date with new news and options. The payment feature let's me pay my rogers bill with ease. Call customer service, Arrange new service, or just browse my usage. It's right at my fingertips!",Customer Support,Billing
a66b9892-f365-4062-96ca-4014e7ed9a97,Bell,Android,2,2021-12-27 12:26:10,"Dec 27 Still having sane issues, app doesn't open , not updating or not letting me Uninstall. Keeps crashing Nd doesn't update. Worst app and service itself with bell customer service.",Customer Support,Service Quality
0a1d2128-ed8a-44c2-be91-1c23ec59caa4,Bell,Android,1,2021-12-26 12:38:51,worst customer service ever .. bar none,Customer Support,Service Quality
dd8f7409-1253-4a69-bf5e-6cb6aac36eea,Rogers,Android,1,2021-12-17 07:45:51,My cellphone bill disappeared.,Customer Support,Billing
b6b10056-d9aa-40aa-a47d-e430446a2cca,Rogers,Android,1,2021-12-17 06:28:06,WORST APP. WORST CUSTOMER SERVICE . STOP STEALING PEOPLE'S HARD EARN MONEY.,Customer Support,Service Quality
6e3ca3f0-7971-42ee-a84f-7237ba16eba4,Rogers,Android,1,2021-12-10 01:36:20,Rogers provider is the worst provider in canada not just in canada in whole world you don't get a service for what you paid and they only care about their own benefits not the customers also the supervisors are not professional they are so rude.,Customer Support,Service Quality
e4924786-dd0f-455b-bc94-4628165cb292,Rogers,Android,2,2021-12-06 08:38:04,"Mauvais service à la clientèle. Aucune solution offerte (sur un appel de 1h30, dont 1h en attente). D'autres compagnies vous offriront sans aucun doute un meilleur service pour sensiblement le même prix.... Je leurs donne que le réseau est bon.",Customer Support,Service Quality
e4f49eea-2563-4db7-92b9-0358a6b8aee3,Rogers,Android,1,2021-12-04 07:18:59,"I call the customer service four time no buddy answer. the application can't resolve any issue its happen to me, and the price is to high.",Customer Support,Service Quality
14258b40-d140-4c37-bad8-0a6f85400b9d,Bell,Android,1,2021-11-25 06:00:48,try to call bell support and ask for help. terrible service.,Customer Support,Service Quality
3c6c0d16-4847-4bf7-a97a-f5414aff51a6,Bell,Android,1,2021-11-19 07:17:16,"customer service is the worst I've experienced. To save myself frustration, I won't be contacting customer service because of the poor service. I have wasted enough time trying to resolve issues with customer service. Like I said in the beginning. ""The worst customer service experiences I've ever had"". I'm not about to experience more. The next time I call, it will be to cancel Bell's services.",Customer Support,Service Quality
1ce2f145-431b-45ab-be9b-6f3d26eb8d96,Bell,Android,5,2021-11-18 19:54:38,Bon service...,Customer Support,Service Quality
1a6efb65-baad-474f-91cb-0e7c7244319f,Rogers,Android,5,2021-11-17 16:15:46,Excellent service-@ Bridgeport Rd E Kitchener-- Samatha-Craig #1& Craig #2 & my 1st experience @ Conestoga Mall Waterloo Ontario Canada. Totally helped me to understand my purchases including warranty. Shout out to Niyanta & Nicole no-site- Manager!) I am also looking forward to caught up with (new in Elmira rep-Nick Georgaras).,Customer Support,Service Quality
977e0af3-44d8-4993-b8cd-de30cfc8bf5f,Rogers,Android,5,2021-11-12 11:50:24,Very nice to deal with & solved my problems quickly!,Customer Support,Pricing/Value Comments
6d5aa623-c18b-4dce-ac0a-84fa91553465,Rogers,Android,1,2021-10-29 06:01:55,For a massive company like rogers. Having to fix the app this far in the companys existance is unacceptable. Your phone help service sucks. And no one wants to chat online with a help bot. Do better.,Customer Support,Service Quality
e563ac34-22de-4e98-b80a-f82c8db9501e,Rogers,Android,1,2021-10-25 11:38:12,"Not working at all! Try to log in, it accepts the login info and closes, that's it. When you call in to Rogers there is no techsupport for My Rogers app.",Customer Support,Authentication
c724dcc0-2e69-451a-992a-b2c976e1bb48,Bell,Android,1,2021-10-19 08:15:02,En matière de service clientèle c'est une des pires compagnie avec qui j'ai eu à faire affaires! Tenez vous loin....,Customer Support,Service Quality
30c60da9-06d1-4381-88dc-fcd87dfaaa5c,Rogers,Android,1,2021-10-10 11:07:58,"The app worked fine until several months ago. Suddenly the balance for my Internet bill will only show $0.00. Everything else seems to work fine, except that. I've contacted customer support several times and I've noticed other reviews here about similar issues and yet nothing seems to be being done about it. My mobile bill updates, my usage updates, but not my Internet bill. Fix your app please.",Customer Support,Billing
76e59c05-bbe8-466d-a40f-cbc116736c14,Bell,Android,4,2021-10-03 16:11:15,SUPER PRODUITS. Services à la clientèle ?!?!?! Je préfère celui de votre gros compétiteur.,Customer Support,Service Quality
144eeeb5-5de7-4f2d-bfce-43c181236132,Rogers,Android,5,2021-10-03 08:21:23,"I've always been paying through the billing department. On the LAN line. On hold forever... decided to try this. Absolutely, couldn't be happier.",Customer Support,Billing
851a3eae-e1c6-4822-9bae-7b431c3239dd,Rogers,Android,1,2021-10-01 12:54:50,Stopped receiving my bill and cannot access my account What has happened.when i put in my username and password it says not linked to an account,Customer Support,Billing
09eba51a-6e10-4784-a94a-6a4d399bf51d,Rogers,Android,4,2021-09-20 10:12:49,My outstanding balance doesn't show correctly...,Customer Support,Billing
ef8f74c7-733b-44f0-bbee-34fb69f5ab05,Rogers,Android,1,2021-09-19 10:31:16,Poor costomer service. Over billing!,Customer Support,Billing
996c2404-b544-4f37-87dd-f9502b26acb8,Rogers,Android,1,2021-09-18 19:38:32,I would give this app 0 stars if possible. Trying to speak with a representative on live chat and I can't get passed the bot to get a representative. The bot keeps asking me to sign into the app. I've signed into it 100x. I'm being overcharged on my bill - which is obviously a technical issue the app. My phone also keeps alerting me to battery issues because of the Roger's app crashing.,Customer Support,Billing
e0c05af7-7539-4396-b644-d101c714b1a5,Rogers,Android,1,2021-09-04 09:50:36,I'm trying to call Rogers custom service there put on hold there don't answer from 3 days I'm trying.,Customer Support,Service Quality
c92b5599-605f-49a3-808f-eaf2ad2007fa,Rogers,Android,1,2021-09-03 03:07:45,"I just DL, then read comments; oops! So, now will delete! I use RODGERS... Find out paying someone else's Bill... can't Talk to RODGERS reps... there are None! Sucks!",Customer Support,Billing
0344a755-d20e-431f-b91a-220c7dcfcad1,Bell,Android,4,2021-08-31 07:52:20,"I had a lot of issues when I first got the system but Bell was very generous about it and sent repair me always within a few hours or the very next day. Once they fixed all my issues I called and they were more than willing to refund my time and money buy lowering the monthly bill and even giving me a month free. Always polite friendly and understanding on the phone, ( If they were taking empathy the did so very convincingly) Anyways, Very Happy Customer I recommend getting Bell service.",Customer Support,Billing
d5ab727a-3ee4-4a4d-ad4a-0dfca7bc2376,Bell,Android,1,2021-08-29 08:45:52,I set auto-payment but didn't go through,Customer Support,Billing
6781cb03-f7f3-4c0d-8f3b-2e2268008daa,Rogers,Android,1,2021-08-26 10:44:19,No way to contact Roger's by phone makes this service a piece of s**t. Service is down and customers have no one to call,Customer Support,Service Quality
fc24f9c0-5b61-4beb-9fe7-ade14ea3e7ff,Rogers,Android,1,2021-08-26 06:19:10,Unable to view my bill and takes a long time to talk to representative!,Customer Support,Billing
a5fe2f85-d997-40a9-b411-21a3e4b73c20,Rogers,Android,3,2021-08-25 06:41:47,Aucun service à la clientèle au téléphone. Attente de 1 heure plus et toujours rien. Et celà a plusieurs reprises. Le système Anna ne me donne pas satisfaction. Merci de remédier à celà !,Customer Support,Service Quality
92d942cf-9980-48a7-b32a-a01a85cddf98,Bell,Android,2,2021-08-23 07:57:36,"Bell on une internet de haute qualité mais leur service a la clientèle et leur gestion de facturation est complètement défaillante et mauvaise et depuis plus d'une décennie ; il font des erreurs sans arrêt et charge en double et des montants non entendus, ajoute des forfais non demandés et ensuite propose une arrangement de payement sur des service jamais utilisé, ne jamais mettre le service de payement automatique actif avec eu.",Customer Support,Billing
a29f39cb-4195-4fe3-bab7-b690f8167483,Rogers,Android,1,2021-08-20 15:04:00,"Terrible customer service, still with them because their competitors either don't service my area or are somehow worse. The entire telecom industry should be ashamed of themselves. Also the app lags and takes a double payment.",Customer Support,Billing
e4c35ea8-8412-4028-bf6e-800c9bf3ddd1,Bell,Android,3,2021-08-20 07:48:52,Bell servies is trash i cant even make a payment threw the app my bill needs to be paid and i cant even pay it,Customer Support,Billing
f0009157-ab9c-4981-835b-28b8a16abaee,Rogers,Android,5,2021-08-19 06:28:55,Exceptional service,Customer Support,Service Quality
d990bd5c-ef88-4361-8d28-37a9ecd6560a,Bell,Android,1,2021-08-07 11:43:42,"worst company for customer service, and charging extra for services not used!",Customer Support,Service Quality
03012cbb-47c7-40a7-b3b6-18dc52776c27,Bell,Android,1,2021-08-05 09:50:45,The worst run company in Canada with terrible customer service.,Customer Support,Service Quality
38523dfa-3af2-4cf3-8267-b3bd7f6af1c9,Bell,Android,1,2021-07-30 15:17:33,"This app is as bad as the customer service. Click on anything an you g et the Internal service error'. Pretty "" amazing "" for a communication company. It has been like this since last fall 2020. They said they would fix. It but it still doesn't work;",Customer Support,Service Quality
9ef21687-2028-4968-850f-3e7fa3ccbc56,Rogers,Android,2,2021-07-29 15:18:05,Very confused. Just wanted to check my status on my new billing,Customer Support,Billing
5c8a261f-ac5f-41d4-a512-9dbfbe5d8a97,Rogers,Android,4,2021-07-19 09:03:22,"Works well for me. I can always easily pay my bill and check my data usage. I give it 4 stars because the app on my mother's phone was troublesome for a couple of months. Kept saying ""something went wrong"" when she was trying to pay so she had to call in.",Customer Support,Billing
d6abd16a-e3c3-4da3-9d50-725d6950e411,Rogers,Android,4,2021-07-15 02:18:22,"Easy to use and navigate through, the chat services are super convenient, and they have ok-decent customer service.",Customer Support,Service Quality
6774fc7e-875d-40f5-bf8f-ba92179ef673,Rogers,Android,5,2021-07-08 08:05:14,Excellent service ...Great People,Customer Support,Service Quality
c7dac9f3-82f5-4a76-a46a-029386c21623,Rogers,Android,1,2021-07-08 07:45:16,Hot garbage. Doesn't display correct account balances . Contacted customer support and they told me to disregard the app. Response: there is already a ticket open but that hasn't stopped your credit department from sending threatening emails. Poor customer service and support. Currently shopping for an alternative ISP,Customer Support,Billing
6dea19a9-e0c3-4b58-ba6a-db0bbe34c81b,Bell,Android,1,2021-06-21 07:38:04,Bell has the worst customer service. If u get any issue with network or anything they will not respond immediately. I will never recommend bell to anyone.,Customer Support,Service Quality
042a483f-8e24-4f5b-b55c-7ebf7becfe68,Bell,Android,5,2021-06-16 08:48:15,Great Customer Service by Bell employees,Customer Support,Service Quality
c81138e0-8716-47b9-8635-179332635a20,Bell,Android,1,2021-06-15 18:39:21,The most confusing operation in the world. I've called to deal with an issues and been transferred to various departments just to be told I contacted the wrong department and get transferred again and again and again and again and again. I'm not sure anyone actually knows what is going on. Bills are scandalously high. I would rate less than one star if there was an option. Oh I almost forgot I ordered remotes for our bell receivers 3 times now still no remotes. The bills get here though,Customer Support,Billing
3674a274-440a-4217-94d1-9c69e2c421c5,Bell,Android,1,2021-06-13 11:20:29,For 6 weeks now I keep getting Internal Server error! This is ridiculous. I have called the last being 8 days ago and I was supposed to be contacted but haven't heard a thing from Bell. I just want to be able to get on and revise my channels! Not happy and soon ready to get a new tv provider!,Customer Support,Technical Issues
1791a6f1-21b8-4986-8d24-b34fa5f37318,Rogers,Android,1,2021-06-10 04:28:33,If there was a 0 it would be zero just like the customer service recently! TERRIBLE!,Customer Support,Service Quality
3f23aad9-cdcc-4e97-a5e0-275e8e03ec0d,Rogers,Android,5,2021-06-08 11:57:56,WELL LAST. 3WEEk. I. ENCOUNTER. A. LOTS. OF. TROUBLE. OF. MY. PHONE. AND. IM. OK THEY. WITHDRAW. TO. MY bANK. BMO. THATS. AUTOMATIC. PAYMENT. TO. MY. PHONE. NOW. THANK. U. VERY. MUCH. Thank you very much I am happy for my phone has already for the program thank you very much bye,Customer Support,Billing
97ad2808-aa95-4350-9146-2adb119421b5,Rogers,Android,5,2021-06-08 05:42:12,"I am loving MyRogers, they are very helpful. Cost efficient..I have no problem with them since I joined in January. Thank you MyRogers",Customer Support,Pricing/Value Comments
06b4ff5c-1d09-4902-a0d7-213e3281e26e,Rogers,Android,1,2021-06-07 06:46:47,Can't ever pay my bills. I always have to call and wait on hold to speak with an agent because the automatic machine doesn't work either. I can't pay my bill on their website too. I can't use my phone or my desktop computer or my tablet to pay. It always have to boil down to me calling the rogers number and whats supposed to be automated calls and end up being 20 to 30 minutes hold just to pay my bill. Its disgusting how rogers get away with treating customers and employees so neglectful.,Customer Support,Billing
dc0e5733-643c-417f-ad65-61c66dbddeac,Bell,Android,5,2021-05-30 13:22:06,I am very pleased with the technician Laurence!! Excellent job!! Very smart!!,Customer Support,Service Issues
d9480c9c-250e-48ea-8905-0835dd805eac,Rogers,Android,1,2021-05-27 09:16:40,I have very Bad Customer service experience with Roger's this company have agent Name spreet she is in call agent in Roger's but very Rude and unprofessional bahveier very disappointed with these call agent,Customer Support,Service Quality
ed152904-6990-4358-9b1a-31f5ae4ac211,Bell,Android,5,2021-05-20 10:36:32,Great service thank ypu,Customer Support,Service Quality
eeaf386e-a328-4252-acf6-c30f65b3f6e6,Rogers,Android,5,2021-05-13 16:54:03,Perfect and very nice customer service 👌,Customer Support,Service Quality
d96661ab-639a-4f29-b246-a670ac688211,Rogers,Android,4,2021-05-11 17:56:14,Good service if you and the representative are on the same page! At times you tell them something but they don't put it in your account information to show the next person you deal with.,Customer Support,Service Quality
dc2855eb-aaba-409c-a782-a5a3dbf97fd3,Rogers,Android,5,2021-05-02 15:44:56,First time paying my bill to rogers,Customer Support,Billing
b69a7614-ab5c-47c0-a9f9-2a13c08b5142,Rogers,Android,4,2021-04-29 12:42:11,Great service!,Customer Support,Service Quality
17563f10-b173-4288-8077-b416efa341ad,Rogers,Android,1,2021-04-28 11:14:56,Cannot call up billing info even with removal and reinstallation. Update 27 April 2021: tried re-installing and am experiencing the same frustrations as described by other users of the mobile app and the website as well. Had to pay using the automated phone system - which works in a primitive way. I'm considering changing my carrier.,Customer Support,Billing
18851726-d489-4e28-b4ef-30529c237252,Rogers,Android,1,2021-04-27 04:27:36,I can't not pay Rogers bills it always says something went wrong when you guys are ready to fix this problem then we'll pay our bills,Customer Support,Billing
40610c0e-e999-4400-95da-300bd5f8fd90,Bell,Android,2,2021-04-26 17:52:00,have trouble keeping my card on file its a real pain,Customer Support,Technical Issues
45d150d9-7a15-4ff1-a238-23688ae6352a,Rogers,Android,1,2021-04-25 06:54:13,"I would like to confirm if this app should work for small business users or not. I was informed by Tech support (after almost 3 weeks of not having my data usage availability issue solved) that to get my data usage, i have to use the website account which is definitely a step backwards regarding convenience. This is contrary to what i was informed when switched from the previous app for which i had no issues accessing my data usage. If that's the case then why was the previous app discontinued since i could access the data usage through that. If this app does not fully support small business users then that should clearly be stated. The phone and plan tabs populate correctly, but the usage tab says i have made a plan change (which i have never made) and so usage details are unavailable.",Customer Support,Authentication
d1d6ffd7-44b1-4101-a181-1c1ef22d424f,Bell,Android,1,2021-04-21 22:48:14,"worst mobile phone company in Canada. I pity anyone who has to deal with the customer service center. Been with bell for 3 years now and it has been an absolute nightmare. Totally incompetent employees, and there dosent seem to be any kind of standard to there policies. Their policies change with every employee you talk too. I have had agreements with them and gotten a call a few days later telling me that the agreement we set in place was not approved and then had my service suspended.",Customer Support,Service Quality
ad47356f-dc11-4d04-9516-707880d521f4,Rogers,Android,1,2021-04-14 08:13:58,"When it works it's great. BUT... I've been trying to pay my bill for 3 days now and it keeps saying ""oops something went wrong"" .... I've paid the bill many times using the app. The support for small things is impossible. Maybe it's part of a plan to generate late fees.",Customer Support,Billing
d1cb7ccd-9f77-49d8-b59c-25e035677482,Rogers,Android,5,2021-04-14 05:26:03,Great customer service,Customer Support,Service Quality
a6987ad5-4220-422e-aaf4-c97bf8661ba8,Rogers,Android,1,2021-04-07 01:44:11,Terrible customer service & border line criminal fraud.,Customer Support,Service Quality
ef485e94-68c5-43a5-b289-dfa1cc1cdad1,Rogers,Android,1,2021-04-03 10:59:42,I got message that I have gone into overage and I have 16 days left on account !!! Unable to reach customer service - live person Also paid account in full April 1/21 No record of this on payment folder Regret new phone and ?plan with ROGERS,Customer Support,Billing
aff612ef-485f-4819-b544-f292e1d5eaea,Rogers,Android,2,2021-04-02 23:18:53,I'm not able to see my billing information now. It worked fine a few weeks ago. This is a huge inconvenience for me. Please fix this.,Customer Support,Billing
f0a46c19-f153-4dea-9598-0a81939784da,Bell,Android,1,2021-03-30 09:36:26,bell.sucks. Overcharged through app is not that good. And customer service is Nill,Customer Support,Billing
693ae06d-5ad7-45d5-ac02-7ab5336cf7b3,Rogers,Android,1,2021-03-28 16:49:35,Have had nothing but problems changing my password still can't access my account by signing in. Need a credit card to make payments is crazy.,Customer Support,Billing
895176e8-dd3a-4a30-ae1d-1fa2ba7c8741,Rogers,Android,1,2021-03-27 10:40:13,Worst customer service ever,Customer Support,Service Quality
a7817511-fce0-46b1-b14e-c5c15f3f7fa5,Rogers,Android,5,2021-03-05 13:42:51,Very Good service,Customer Support,Service Quality
0e638ad1-9ce9-4928-b985-5ff581bf6347,Rogers,Android,4,2021-02-27 19:50:07,"All good until you need to talk to a real HUMAN BEING!!! Impossible 'cause you get every automated robo secretary, community forum, runaround excuse for support that you'll fix on your own out of desperate frustration! ;-/...educational!",Customer Support,Pricing/Value Comments
